GeoID,Location_Name,State,State_Abbr,County,Year,Total_Households,Poverty_Households,ALICE_Households,Above_ALICE_Households,Poverty_Rate_Pct,ALICE_Rate_Pct,Combined_Rate_Pct,RC_Chapter,RC_Chapter_Code,RC_Region,RC_Region_Code,RC_Division,RC_Division_Code,RC_FEMA_Region
18011,"Boone County, Indiana",Indiana,IN,Boone,2012,21799,1642,4194,15963,7.5,19.2,26.8,ARC of Greater Indianapolis,14340,Indiana Region,14R12,North Central Division,D23,V
18011,"Boone County, Indiana",Indiana,IN,Boone,2014,22248,1465,4280,16503,6.6,19.2,25.8,ARC of Greater Indianapolis,14340,Indiana Region,14R12,North Central Division,D23,V
18011,"Boone County, Indiana",Indiana,IN,Boone,2016,23427,1438,4544,17445,6.1,19.4,25.5,ARC of Greater Indianapolis,14340,Indiana Region,14R12,North Central Division,D23,V
18011,"Boone County, Indiana",Indiana,IN,Boone,2018,24645,1466,5403,17776,5.9,21.9,27.9,ARC of Greater Indianapolis,14340,Indiana Region,14R12,North Central Division,D23,V
18011,"Boone County, Indiana",Indiana,IN,Boone,2019,25485,1718,5120,18647,6.7,20.1,26.8,ARC of Greater Indianapolis,14340,Indiana Region,14R12,North Central Division,D23,V
18011,"Boone County, Indiana",Indiana,IN,Boone,2021,26130,1941,5721,18468,7.4,21.9,29.3,ARC of Greater Indianapolis,14340,Indiana Region,14R12,North Central Division,D23,V
18011,"Boone County, Indiana",Indiana,IN,Boone,2022,26959,2003,5484,19472,7.4,20.3,27.8,ARC of Greater Indianapolis,14340,Indiana Region,14R12,North Central Division,D23,V
18011,"Boone County, Indiana",Indiana,IN,Boone,2023,27948,1924,5731,20293,6.9,20.5,27.4,ARC of Greater Indianapolis,14340,Indiana Region,14R12,North Central Division,D23,V
18013,"Brown County, Indiana",Indiana,IN,Brown,2010,5913,665,2057,3191,11.2,34.8,46.0,ARC of Southeast Indiana,14088,Indiana Region,14R12,North Central Division,D23,V
18013,"Brown County, Indiana",Indiana,IN,Brown,2012,6094,798,1563,3733,13.1,25.6,38.7,ARC of Southeast Indiana,14088,Indiana Region,14R12,North Central Division,D23,V
18013,"Brown County, Indiana",Indiana,IN,Brown,2014,5926,852,1610,3464,14.4,27.2,41.5,ARC of Southeast Indiana,14088,Indiana Region,14R12,North Central Division,D23,V
18013,"Brown County, Indiana",Indiana,IN,Brown,2016,5953,773,1283,3897,13.0,21.6,34.5,ARC of Southeast Indiana,14088,Indiana Region,14R12,North Central Division,D23,V
18013,"Brown County, Indiana",Indiana,IN,Brown,2018,6093,601,1474,4018,9.9,24.2,34.1,ARC of Southeast Indiana,14088,Indiana Region,14R12,North Central Division,D23,V
18013,"Brown County, Indiana",Indiana,IN,Brown,2019,6189,613,1552,4024,9.9,25.1,35.0,ARC of Southeast Indiana,14088,Indiana Region,14R12,North Central Division,D23,V
18013,"Brown County, Indiana",Indiana,IN,Brown,2021,6304,603,1626,4075,9.6,25.8,35.4,ARC of Southeast Indiana,14088,Indiana Region,14R12,North Central Division,D23,V
18013,"Brown County, Indiana",Indiana,IN,Brown,2022,6580,575,1751,4254,8.7,26.6,35.3,ARC of Southeast Indiana,14088,Indiana Region,14R12,North Central Division,D23,V
18013,"Brown County, Indiana",Indiana,IN,Brown,2023,6695,651,1795,4249,9.7,26.8,36.5,ARC of Southeast Indiana,14088,Indiana Region,14R12,North Central Division,D23,V
18015,"Carroll County, Indiana",Indiana,IN,Carroll,2010,7913,685,1901,5327,8.7,24.0,32.7,ARC of Northwest Indiana,14026,Indiana Region,14R12,North Central Division,D23,V
18015,"Carroll County, Indiana",Indiana,IN,Carroll,2012,7990,675,1984,5331,8.4,24.8,33.3,ARC of Northwest Indiana,14026,Indiana Region,14R12,North Central Division,D23,V
18015,"Carroll County, Indiana",Indiana,IN,Carroll,2014,7828,686,2153,4989,8.8,27.5,36.3,ARC of Northwest Indiana,14026,Indiana Region,14R12,North Central Division,D23,V
18015,"Carroll County, Indiana",Indiana,IN,Carroll,2016,7770,776,1924,5070,10.0,24.8,34.7,ARC of Northwest Indiana,14026,Indiana Region,14R12,North Central Division,D23,V
18015,"Carroll County, Indiana",Indiana,IN,Carroll,2018,7880,762,1770,5348,9.7,22.5,32.1,ARC of Northwest Indiana,14026,Indiana Region,14R12,North Central Division,D23,V
18015,"Carroll County, Indiana",Indiana,IN,Carroll,2019,8002,716,1918,5368,8.9,24.0,32.9,ARC of Northwest Indiana,14026,Indiana Region,14R12,North Central Division,D23,V
18015,"Carroll County, Indiana",Indiana,IN,Carroll,2021,7876,521,2583,4772,6.6,32.8,39.4,ARC of Northwest Indiana,14026,Indiana Region,14R12,North Central Division,D23,V
18015,"Carroll County, Indiana",Indiana,IN,Carroll,2022,7967,599,2734,4634,7.5,34.3,41.8,ARC of Northwest Indiana,14026,Indiana Region,14R12,North Central Division,D23,V
18015,"Carroll County, Indiana",Indiana,IN,Carroll,2023,8024,743,2598,4683,9.3,32.4,41.6,ARC of Northwest Indiana,14026,Indiana Region,14R12,North Central Division,D23,V
18017,"Cass County, Indiana",Indiana,IN,Cass,2010,14804,1817,3853,9134,12.3,26.0,38.3,ARC of Northwest Indiana,14026,Indiana Region,14R12,North Central Division,D23,V
18017,"Cass County, Indiana",Indiana,IN,Cass,2012,14857,2430,3858,8569,16.4,26.0,42.3,ARC of Northwest Indiana,14026,Indiana Region,14R12,North Central Division,D23,V
18017,"Cass County, Indiana",Indiana,IN,Cass,2014,14759,2167,3631,8961,14.7,24.6,39.3,ARC of Northwest Indiana,14026,Indiana Region,14R12,North Central Division,D23,V
18017,"Cass County, Indiana",Indiana,IN,Cass,2016,14536,1909,3490,9137,13.1,24.0,37.1,ARC of Northwest Indiana,14026,Indiana Region,14R12,North Central Division,D23,V
18017,"Cass County, Indiana",Indiana,IN,Cass,2018,14666,1923,4018,8725,13.1,27.4,40.5,ARC of Northwest Indiana,14026,Indiana Region,14R12,North Central Division,D23,V
18017,"Cass County, Indiana",Indiana,IN,Cass,2019,14688,1943,3872,8873,13.2,26.4,39.6,ARC of Northwest Indiana,14026,Indiana Region,14R12,North Central Division,D23,V
18017,"Cass County, Indiana",Indiana,IN,Cass,2021,15007,1838,4322,8847,12.2,28.8,41.0,ARC of Northwest Indiana,14026,Indiana Region,14R12,North Central Division,D23,V
18017,"Cass County, Indiana",Indiana,IN,Cass,2022,14970,1869,4659,8442,12.5,31.1,43.6,ARC of Northwest Indiana,14026,Indiana Region,14R12,North Central Division,D23,V
18017,"Cass County, Indiana",Indiana,IN,Cass,2023,14924,1742,5001,8181,11.7,33.5,45.2,ARC of Northwest Indiana,14026,Indiana Region,14R12,North Central Division,D23,V
18019,"Clark County, Indiana",Indiana,IN,Clark,2010,43571,4905,10277,28389,11.3,23.6,34.8,ARC Louisville Area,17340,Kentucky Region,17R08,Central Atlantic Division,D24,V
18019,"Clark County, Indiana",Indiana,IN,Clark,2012,42802,5658,10429,26715,13.2,24.4,37.6,ARC Louisville Area,17340,Kentucky Region,17R08,Central Atlantic Division,D24,V
18019,"Clark County, Indiana",Indiana,IN,Clark,2014,42686,3916,11218,27552,9.2,26.3,35.5,ARC Louisville Area,17340,Kentucky Region,17R08,Central Atlantic Division,D24,V
18019,"Clark County, Indiana",Indiana,IN,Clark,2016,42498,3885,14051,24562,9.1,33.1,42.2,ARC Louisville Area,17340,Kentucky Region,17R08,Central Atlantic Division,D24,V
18019,"Clark County, Indiana",Indiana,IN,Clark,2018,45905,5027,11625,29253,11.0,25.3,36.3,ARC Louisville Area,17340,Kentucky Region,17R08,Central Atlantic Division,D24,V
18019,"Clark County, Indiana",Indiana,IN,Clark,2019,43704,3568,14713,25423,8.2,33.7,41.8,ARC Louisville Area,17340,Kentucky Region,17R08,Central Atlantic Division,D24,V
18019,"Clark County, Indiana",Indiana,IN,Clark,2021,50153,6110,14499,29544,12.2,28.9,41.1,ARC Louisville Area,17340,Kentucky Region,17R08,Central Atlantic Division,D24,V
18019,"Clark County, Indiana",Indiana,IN,Clark,2022,51663,4560,15459,31644,8.8,29.9,38.7,ARC Louisville Area,17340,Kentucky Region,17R08,Central Atlantic Division,D24,V
18019,"Clark County, Indiana",Indiana,IN,Clark,2023,52156,5470,12180,34506,10.5,23.4,33.8,ARC Louisville Area,17340,Kentucky Region,17R08,Central Atlantic Division,D24,V
18021,"Clay County, Indiana",Indiana,IN,Clay,2010,10260,1255,2260,6745,12.2,22.0,34.3,ARC of Southwest Indiana,14386,Indiana Region,14R12,North Central Division,D23,V
18021,"Clay County, Indiana",Indiana,IN,Clay,2012,9919,1399,2261,6259,14.1,22.8,36.9,ARC of Southwest Indiana,14386,Indiana Region,14R12,North Central Division,D23,V
18021,"Clay County, Indiana",Indiana,IN,Clay,2014,10221,1474,2832,5915,14.4,27.7,42.1,ARC of Southwest Indiana,14386,Indiana Region,14R12,North Central Division,D23,V
18021,"Clay County, Indiana",Indiana,IN,Clay,2016,10541,1677,2309,6555,15.9,21.9,37.8,ARC of Southwest Indiana,14386,Indiana Region,14R12,North Central Division,D23,V
18021,"Clay County, Indiana",Indiana,IN,Clay,2018,10510,1289,2411,6810,12.3,22.9,35.2,ARC of Southwest Indiana,14386,Indiana Region,14R12,North Central Division,D23,V
18021,"Clay County, Indiana",Indiana,IN,Clay,2019,10543,1197,2452,6894,11.4,23.3,34.6,ARC of Southwest Indiana,14386,Indiana Region,14R12,North Central Division,D23,V
18021,"Clay County, Indiana",Indiana,IN,Clay,2021,10478,907,3115,6456,8.7,29.7,38.4,ARC of Southwest Indiana,14386,Indiana Region,14R12,North Central Division,D23,V
18021,"Clay County, Indiana",Indiana,IN,Clay,2022,10422,1018,2839,6565,9.8,27.2,37.0,ARC of Southwest Indiana,14386,Indiana Region,14R12,North Central Division,D23,V
18021,"Clay County, Indiana",Indiana,IN,Clay,2023,10541,1134,2999,6408,10.8,28.5,39.2,ARC of Southwest Indiana,14386,Indiana Region,14R12,North Central Division,D23,V
18023,"Clinton County, Indiana",Indiana,IN,Clinton,2010,11827,1209,3420,7198,10.2,28.9,39.1,ARC of Northwest Indiana,14026,Indiana Region,14R12,North Central Division,D23,V
18023,"Clinton County, Indiana",Indiana,IN,Clinton,2012,11724,1344,2961,7419,11.5,25.3,36.7,ARC of Northwest Indiana,14026,Indiana Region,14R12,North Central Division,D23,V
18023,"Clinton County, Indiana",Indiana,IN,Clinton,2014,11853,1281,2917,7655,10.8,24.6,35.4,ARC of Northwest Indiana,14026,Indiana Region,14R12,North Central Division,D23,V
18023,"Clinton County, Indiana",Indiana,IN,Clinton,2016,11769,1318,2942,7509,11.2,25.0,36.2,ARC of Northwest Indiana,14026,Indiana Region,14R12,North Central Division,D23,V
18023,"Clinton County, Indiana",Indiana,IN,Clinton,2018,12007,1245,3038,7724,10.4,25.3,35.7,ARC of Northwest Indiana,14026,Indiana Region,14R12,North Central Division,D23,V
18023,"Clinton County, Indiana",Indiana,IN,Clinton,2019,12033,1285,2889,7859,10.7,24.0,34.7,ARC of Northwest Indiana,14026,Indiana Region,14R12,North Central Division,D23,V
18023,"Clinton County, Indiana",Indiana,IN,Clinton,2021,12146,1074,3897,7175,8.8,32.1,40.9,ARC of Northwest Indiana,14026,Indiana Region,14R12,North Central Division,D23,V
18023,"Clinton County, Indiana",Indiana,IN,Clinton,2022,12382,1053,4133,7196,8.5,33.4,41.9,ARC of Northwest Indiana,14026,Indiana Region,14R12,North Central Division,D23,V
18023,"Clinton County, Indiana",Indiana,IN,Clinton,2023,12396,1103,3894,7399,8.9,31.4,40.3,ARC of Northwest Indiana,14026,Indiana Region,14R12,North Central Division,D23,V
18025,"Crawford County, Indiana",Indiana,IN,Crawford,2010,4344,866,997,2481,19.9,23.0,42.9,ARC of Southwest Indiana,14386,Indiana Region,14R12,North Central Division,D23,V
18025,"Crawford County, Indiana",Indiana,IN,Crawford,2012,4259,810,991,2458,19.0,23.3,42.3,ARC of Southwest Indiana,14386,Indiana Region,14R12,North Central Division,D23,V
18025,"Crawford County, Indiana",Indiana,IN,Crawford,2014,4166,709,1101,2356,17.0,26.4,43.4,ARC of Southwest Indiana,14386,Indiana Region,14R12,North Central Division,D23,V
18025,"Crawford County, Indiana",Indiana,IN,Crawford,2016,4076,728,1047,2301,17.9,25.7,43.5,ARC of Southwest Indiana,14386,Indiana Region,14R12,North Central Division,D23,V
18025,"Crawford County, Indiana",Indiana,IN,Crawford,2018,3915,595,1243,2077,15.2,31.7,46.9,ARC of Southwest Indiana,14386,Indiana Region,14R12,North Central Division,D23,V
18025,"Crawford County, Indiana",Indiana,IN,Crawford,2019,3835,650,1182,2003,16.9,30.8,47.8,ARC of Southwest Indiana,14386,Indiana Region,14R12,North Central Division,D23,V
18025,"Crawford County, Indiana",Indiana,IN,Crawford,2021,4186,717,1415,2054,17.1,33.8,50.9,ARC of Southwest Indiana,14386,Indiana Region,14R12,North Central Division,D23,V
18025,"Crawford County, Indiana",Indiana,IN,Crawford,2022,4336,856,1345,2135,19.7,31.0,50.8,ARC of Southwest Indiana,14386,Indiana Region,14R12,North Central Division,D23,V
18025,"Crawford County, Indiana",Indiana,IN,Crawford,2023,4573,959,1240,2374,21.0,27.1,48.1,ARC of Southwest Indiana,14386,Indiana Region,14R12,North Central Division,D23,V
18027,"Daviess County, Indiana",Indiana,IN,Daviess,2010,10952,1223,2643,7086,11.2,24.1,35.3,ARC of Southwest Indiana,14386,Indiana Region,14R12,North Central Division,D23,V
18027,"Daviess County, Indiana",Indiana,IN,Daviess,2012,11258,1455,2784,7019,12.9,24.7,37.7,ARC of Southwest Indiana,14386,Indiana Region,14R12,North Central Division,D23,V
18027,"Daviess County, Indiana",Indiana,IN,Daviess,2014,11462,1511,3000,6951,13.2,26.2,39.4,ARC of Southwest Indiana,14386,Indiana Region,14R12,North Central Division,D23,V
18027,"Daviess County, Indiana",Indiana,IN,Daviess,2016,11483,1629,2949,6905,14.2,25.7,39.9,ARC of Southwest Indiana,14386,Indiana Region,14R12,North Central Division,D23,V
18027,"Daviess County, Indiana",Indiana,IN,Daviess,2018,11417,1543,3038,6836,13.5,26.6,40.1,ARC of Southwest Indiana,14386,Indiana Region,14R12,North Central Division,D23,V
18027,"Daviess County, Indiana",Indiana,IN,Daviess,2019,11227,1442,3283,6502,12.8,29.2,42.1,ARC of Southwest Indiana,14386,Indiana Region,14R12,North Central Division,D23,V
18027,"Daviess County, Indiana",Indiana,IN,Daviess,2021,11621,1513,3274,6834,13.0,28.2,41.2,ARC of Southwest Indiana,14386,Indiana Region,14R12,North Central Division,D23,V
18027,"Daviess County, Indiana",Indiana,IN,Daviess,2022,11606,1290,3694,6622,11.1,31.8,42.9,ARC of Southwest Indiana,14386,Indiana Region,14R12,North Central Division,D23,V
18027,"Daviess County, Indiana",Indiana,IN,Daviess,2023,11568,1428,3456,6684,12.3,29.9,42.2,ARC of Southwest Indiana,14386,Indiana Region,14R12,North Central Division,D23,V
18029,"Dearborn County, Indiana",Indiana,IN,Dearborn,2010,18436,1786,4484,12166,9.7,24.3,34.0,ARC of Greater Cincinnati Tri-state,35072,Central and Southern Ohio Region,35R12,Central Atlantic Division,D24,V
18029,"Dearborn County, Indiana",Indiana,IN,Dearborn,2012,18454,1676,4607,12171,9.1,25.0,34.0,ARC of Greater Cincinnati Tri-state,35072,Central and Southern Ohio Region,35R12,Central Atlantic Division,D24,V
18029,"Dearborn County, Indiana",Indiana,IN,Dearborn,2014,18648,1767,4853,12028,9.5,26.0,35.5,ARC of Greater Cincinnati Tri-state,35072,Central and Southern Ohio Region,35R12,Central Atlantic Division,D24,V
18029,"Dearborn County, Indiana",Indiana,IN,Dearborn,2016,18639,1733,3996,12910,9.3,21.4,30.7,ARC of Greater Cincinnati Tri-state,35072,Central and Southern Ohio Region,35R12,Central Atlantic Division,D24,V
18029,"Dearborn County, Indiana",Indiana,IN,Dearborn,2018,18648,2104,4095,12449,11.3,22.0,33.2,ARC of Greater Cincinnati Tri-state,35072,Central and Southern Ohio Region,35R12,Central Atlantic Division,D24,V
18029,"Dearborn County, Indiana",Indiana,IN,Dearborn,2019,18870,1964,4273,12633,10.4,22.6,33.1,ARC of Greater Cincinnati Tri-state,35072,Central and Southern Ohio Region,35R12,Central Atlantic Division,D24,V
18029,"Dearborn County, Indiana",Indiana,IN,Dearborn,2021,19499,2022,4378,13099,10.4,22.5,32.8,ARC of Greater Cincinnati Tri-state,35072,Central and Southern Ohio Region,35R12,Central Atlantic Division,D24,V
18029,"Dearborn County, Indiana",Indiana,IN,Dearborn,2022,19915,1914,4803,13198,9.6,24.1,33.7,ARC of Greater Cincinnati Tri-state,35072,Central and Southern Ohio Region,35R12,Central Atlantic Division,D24,V
18029,"Dearborn County, Indiana",Indiana,IN,Dearborn,2023,20148,1772,5017,13359,8.8,24.9,33.7,ARC of Greater Cincinnati Tri-state,35072,Central and Southern Ohio Region,35R12,Central Atlantic Division,D24,V
18031,"Decatur County, Indiana",Indiana,IN,Decatur,2010,9863,1061,2165,6637,10.8,22.0,32.7,ARC of Southeast Indiana,14088,Indiana Region,14R12,North Central Division,D23,V
18031,"Decatur County, Indiana",Indiana,IN,Decatur,2012,9655,1234,1893,6528,12.8,19.6,32.4,ARC of Southeast Indiana,14088,Indiana Region,14R12,North Central Division,D23,V
18031,"Decatur County, Indiana",Indiana,IN,Decatur,2014,9809,1268,2201,6340,12.9,22.4,35.4,ARC of Southeast Indiana,14088,Indiana Region,14R12,North Central Division,D23,V
18031,"Decatur County, Indiana",Indiana,IN,Decatur,2016,10120,1287,1600,7233,12.7,15.8,28.5,ARC of Southeast Indiana,14088,Indiana Region,14R12,North Central Division,D23,V
18031,"Decatur County, Indiana",Indiana,IN,Decatur,2018,10425,1354,2010,7061,13.0,19.3,32.3,ARC of Southeast Indiana,14088,Indiana Region,14R12,North Central Division,D23,V
18031,"Decatur County, Indiana",Indiana,IN,Decatur,2019,10353,1164,1836,7353,11.2,17.7,29.0,ARC of Southeast Indiana,14088,Indiana Region,14R12,North Central Division,D23,V
18031,"Decatur County, Indiana",Indiana,IN,Decatur,2021,10176,1009,2439,6728,9.9,24.0,33.9,ARC of Southeast Indiana,14088,Indiana Region,14R12,North Central Division,D23,V
18031,"Decatur County, Indiana",Indiana,IN,Decatur,2022,10301,1014,2470,6817,9.8,24.0,33.8,ARC of Southeast Indiana,14088,Indiana Region,14R12,North Central Division,D23,V
18031,"Decatur County, Indiana",Indiana,IN,Decatur,2023,10518,1010,2502,7006,9.6,23.8,33.4,ARC of Southeast Indiana,14088,Indiana Region,14R12,North Central Division,D23,V
18033,"DeKalb County, Indiana",Indiana,IN,DeKalb,2010,16129,1651,3859,10619,10.2,23.9,34.2,ARC of Northeast Indiana,14006,Indiana Region,14R12,North Central Division,D23,V
18033,"DeKalb County, Indiana",Indiana,IN,DeKalb,2012,16343,2188,3739,10416,13.4,22.9,36.3,ARC of Northeast Indiana,14006,Indiana Region,14R12,North Central Division,D23,V
18033,"DeKalb County, Indiana",Indiana,IN,DeKalb,2014,16235,1972,3338,10925,12.1,20.6,32.7,ARC of Northeast Indiana,14006,Indiana Region,14R12,North Central Division,D23,V
18033,"DeKalb County, Indiana",Indiana,IN,DeKalb,2016,16221,1845,3472,10904,11.4,21.4,32.8,ARC of Northeast Indiana,14006,Indiana Region,14R12,North Central Division,D23,V
18033,"DeKalb County, Indiana",Indiana,IN,DeKalb,2018,16789,1732,4000,11057,10.3,23.8,34.1,ARC of Northeast Indiana,14006,Indiana Region,14R12,North Central Division,D23,V
18033,"DeKalb County, Indiana",Indiana,IN,DeKalb,2019,16801,1661,3801,11339,9.9,22.6,32.5,ARC of Northeast Indiana,14006,Indiana Region,14R12,North Central Division,D23,V
18033,"DeKalb County, Indiana",Indiana,IN,DeKalb,2021,16832,1572,4186,11074,9.3,24.9,34.2,ARC of Northeast Indiana,14006,Indiana Region,14R12,North Central Division,D23,V
18033,"DeKalb County, Indiana",Indiana,IN,DeKalb,2022,16983,1549,4631,10803,9.1,27.3,36.4,ARC of Northeast Indiana,14006,Indiana Region,14R12,North Central Division,D23,V
18033,"DeKalb County, Indiana",Indiana,IN,DeKalb,2023,17008,1707,4511,10790,10.0,26.5,36.6,ARC of Northeast Indiana,14006,Indiana Region,14R12,North Central Division,D23,V
18035,"Delaware County, Indiana",Indiana,IN,Delaware,2010,46933,9920,11759,25254,21.1,25.1,46.2,ARC of Southeast Indiana,14088,Indiana Region,14R12,North Central Division,D23,V
18035,"Delaware County, Indiana",Indiana,IN,Delaware,2012,46572,10081,11176,25315,21.6,24.0,45.6,ARC of Southeast Indiana,14088,Indiana Region,14R12,North Central Division,D23,V
18035,"Delaware County, Indiana",Indiana,IN,Delaware,2014,45207,9398,12671,23138,20.8,28.0,48.8,ARC of Southeast Indiana,14088,Indiana Region,14R12,North Central Division,D23,V
18035,"Delaware County, Indiana",Indiana,IN,Delaware,2016,46720,9591,10733,26396,20.5,23.0,43.5,ARC of Southeast Indiana,14088,Indiana Region,14R12,North Central Division,D23,V
18035,"Delaware County, Indiana",Indiana,IN,Delaware,2018,45311,9170,11910,24231,20.2,26.3,46.5,ARC of Southeast Indiana,14088,Indiana Region,14R12,North Central Division,D23,V
18035,"Delaware County, Indiana",Indiana,IN,Delaware,2019,45640,8670,11122,25848,19.0,24.4,43.4,ARC of Southeast Indiana,14088,Indiana Region,14R12,North Central Division,D23,V
18035,"Delaware County, Indiana",Indiana,IN,Delaware,2021,45977,9642,10842,25493,21.0,23.6,44.6,ARC of Southeast Indiana,14088,Indiana Region,14R12,North Central Division,D23,V
18035,"Delaware County, Indiana",Indiana,IN,Delaware,2022,47478,9229,11715,26534,19.4,24.7,44.1,ARC of Southeast Indiana,14088,Indiana Region,14R12,North Central Division,D23,V
18035,"Delaware County, Indiana",Indiana,IN,Delaware,2023,44361,8492,12874,22995,19.1,29.0,48.2,ARC of Southeast Indiana,14088,Indiana Region,14R12,North Central Division,D23,V
18037,"Dubois County, Indiana",Indiana,IN,Dubois,2010,15903,1253,3622,11028,7.9,22.8,30.7,ARC of Southwest Indiana,14386,Indiana Region,14R12,North Central Division,D23,V
18037,"Dubois County, Indiana",Indiana,IN,Dubois,2012,15854,1393,3360,11101,8.8,21.2,30.0,ARC of Southwest Indiana,14386,Indiana Region,14R12,North Central Division,D23,V
18037,"Dubois County, Indiana",Indiana,IN,Dubois,2014,15926,1337,4247,10342,8.4,26.7,35.1,ARC of Southwest Indiana,14386,Indiana Region,14R12,North Central Division,D23,V
18037,"Dubois County, Indiana",Indiana,IN,Dubois,2016,16311,1387,3561,11363,8.5,21.8,30.3,ARC of Southwest Indiana,14386,Indiana Region,14R12,North Central Division,D23,V
18037,"Dubois County, Indiana",Indiana,IN,Dubois,2018,16550,1833,3396,11321,11.1,20.5,31.6,ARC of Southwest Indiana,14386,Indiana Region,14R12,North Central Division,D23,V
18037,"Dubois County, Indiana",Indiana,IN,Dubois,2019,16893,1700,3413,11780,10.1,20.2,30.3,ARC of Southwest Indiana,14386,Indiana Region,14R12,North Central Division,D23,V
18037,"Dubois County, Indiana",Indiana,IN,Dubois,2021,17274,1728,3774,11772,10.0,21.8,31.9,ARC of Southwest Indiana,14386,Indiana Region,14R12,North Central Division,D23,V
18037,"Dubois County, Indiana",Indiana,IN,Dubois,2022,17437,1623,4094,11720,9.3,23.5,32.8,ARC of Southwest Indiana,14386,Indiana Region,14R12,North Central Division,D23,V
18037,"Dubois County, Indiana",Indiana,IN,Dubois,2023,17588,1653,4160,11775,9.4,23.7,33.1,ARC of Southwest Indiana,14386,Indiana Region,14R12,North Central Division,D23,V
18039,"Elkhart County, Indiana",Indiana,IN,Elkhart,2010,67959,10405,19351,38203,15.3,28.5,43.8,ARC of Northwest Indiana,14026,Indiana Region,14R12,North Central Division,D23,V
18039,"Elkhart County, Indiana",Indiana,IN,Elkhart,2012,70857,9630,18326,42901,13.6,25.9,39.5,ARC of Northwest Indiana,14026,Indiana Region,14R12,North Central Division,D23,V
18039,"Elkhart County, Indiana",Indiana,IN,Elkhart,2014,70636,8744,17479,44413,12.4,24.7,37.1,ARC of Northwest Indiana,14026,Indiana Region,14R12,North Central Division,D23,V
18039,"Elkhart County, Indiana",Indiana,IN,Elkhart,2016,72487,9222,14623,48642,12.7,20.2,32.9,ARC of Northwest Indiana,14026,Indiana Region,14R12,North Central Division,D23,V
18039,"Elkhart County, Indiana",Indiana,IN,Elkhart,2018,73660,7798,16888,48974,10.6,22.9,33.5,ARC of Northwest Indiana,14026,Indiana Region,14R12,North Central Division,D23,V
18039,"Elkhart County, Indiana",Indiana,IN,Elkhart,2019,68553,7991,20169,40393,11.7,29.4,41.1,ARC of Northwest Indiana,14026,Indiana Region,14R12,North Central Division,D23,V
18039,"Elkhart County, Indiana",Indiana,IN,Elkhart,2021,69015,7303,24858,36854,10.6,36.0,46.6,ARC of Northwest Indiana,14026,Indiana Region,14R12,North Central Division,D23,V
18039,"Elkhart County, Indiana",Indiana,IN,Elkhart,2022,74362,12390,21294,40678,16.7,28.6,45.3,ARC of Northwest Indiana,14026,Indiana Region,14R12,North Central Division,D23,V
18039,"Elkhart County, Indiana",Indiana,IN,Elkhart,2023,73439,8264,23723,41452,11.3,32.3,43.6,ARC of Northwest Indiana,14026,Indiana Region,14R12,North Central Division,D23,V
18041,"Fayette County, Indiana",Indiana,IN,Fayette,2010,9764,1780,2255,5729,18.2,23.1,41.3,ARC of Southeast Indiana,14088,Indiana Region,14R12,North Central Division,D23,V
18041,"Fayette County, Indiana",Indiana,IN,Fayette,2012,9466,2060,2426,4980,21.8,25.6,47.4,ARC of Southeast Indiana,14088,Indiana Region,14R12,North Central Division,D23,V
18041,"Fayette County, Indiana",Indiana,IN,Fayette,2014,9336,1833,2583,4920,19.6,27.7,47.3,ARC of Southeast Indiana,14088,Indiana Region,14R12,North Central Division,D23,V
18041,"Fayette County, Indiana",Indiana,IN,Fayette,2016,9420,1756,2469,5195,18.6,26.2,44.9,ARC of Southeast Indiana,14088,Indiana Region,14R12,North Central Division,D23,V
18041,"Fayette County, Indiana",Indiana,IN,Fayette,2018,9568,1721,2498,5349,18.0,26.1,44.1,ARC of Southeast Indiana,14088,Indiana Region,14R12,North Central Division,D23,V
18041,"Fayette County, Indiana",Indiana,IN,Fayette,2019,9584,1749,2319,5516,18.2,24.2,42.4,ARC of Southeast Indiana,14088,Indiana Region,14R12,North Central Division,D23,V
18041,"Fayette County, Indiana",Indiana,IN,Fayette,2021,9677,1574,2681,5422,16.3,27.7,44.0,ARC of Southeast Indiana,14088,Indiana Region,14R12,North Central Division,D23,V
18041,"Fayette County, Indiana",Indiana,IN,Fayette,2022,9672,1582,2709,5381,16.4,28.0,44.4,ARC of Southeast Indiana,14088,Indiana Region,14R12,North Central Division,D23,V
18041,"Fayette County, Indiana",Indiana,IN,Fayette,2023,9479,1557,2703,5219,16.4,28.5,44.9,ARC of Southeast Indiana,14088,Indiana Region,14R12,North Central Division,D23,V
18043,"Floyd County, Indiana",Indiana,IN,Floyd,2010,28793,3108,6826,18859,10.8,23.7,34.5,ARC Louisville Area,17340,Kentucky Region,17R08,Central Atlantic Division,D24,V
18043,"Floyd County, Indiana",Indiana,IN,Floyd,2012,29144,3961,6166,19017,13.6,21.2,34.7,ARC Louisville Area,17340,Kentucky Region,17R08,Central Atlantic Division,D24,V
18043,"Floyd County, Indiana",Indiana,IN,Floyd,2014,29679,4095,5750,19834,13.8,19.4,33.2,ARC Louisville Area,17340,Kentucky Region,17R08,Central Atlantic Division,D24,V
18043,"Floyd County, Indiana",Indiana,IN,Floyd,2016,29199,3523,8233,17443,12.1,28.2,40.3,ARC Louisville Area,17340,Kentucky Region,17R08,Central Atlantic Division,D24,V
